scenario,seed,model_name,total_test_runtime_sec,per_sample_runtime_sec
b,2026,DNN,2.8579981327056885,0.0028579981327056
b,2026,Est-Opt (OLS),0.0015170574188232,1.5170574188232425e-06
b,2026,KO,0.1203351020812988,0.0001203351020812
b,2026,KPQR,194.00866675376892,0.1940086667537689
b,2026,LinearModel,8.106231689453125e-06,8.106231689453126e-09
b,2026,LinearModel-L1,9.059906005859377e-06,9.059906005859376e-09
b,2026,LinearModel-L2,9.059906005859377e-06,9.059906005859376e-09
b,2026,Minimax (Scarf),0.0015277862548828,1.5277862548828126e-06
b,2026,Oracle,0.0012280941009521,1.2280941009521484e-06
b,2026,RKHS,8.809978723526001,0.008809978723526
b,2026,SAA,0.0253949165344238,2.5394916534423827e-05
b,2027,DNN,2.7666149139404297,0.0027666149139404
b,2027,Est-Opt (OLS),0.0016059875488281,1.605987548828125e-06
b,2027,KO,0.1188910007476806,0.0001188910007476
b,2027,KPQR,209.90944409370425,0.2099094440937042
b,2027,LinearModel,1.0013580322265623e-05,1.0013580322265626e-08
b,2027,LinearModel-L1,1.0013580322265623e-05,1.0013580322265626e-08
b,2027,LinearModel-L2,9.298324584960938e-06,9.298324584960936e-09
b,2027,Minimax (Scarf),0.0023157596588134,2.3157596588134764e-06
b,2027,Oracle,0.0012989044189453,1.2989044189453126e-06
b,2027,RKHS,8.812558889389038,0.008812558889389
b,2027,SAA,0.0291950702667236,2.9195070266723634e-05
b,2028,DNN,1.7422139644622805,0.0017422139644622
b,2028,Est-Opt (OLS),0.0016570091247558,1.6570091247558594e-06
b,2028,KO,0.118981122970581,0.0001189811229705
b,2028,KPQR,192.0176877975464,0.1920176877975463
b,2028,LinearModel,1.0013580322265623e-05,1.0013580322265626e-08
b,2028,LinearModel-L1,9.059906005859377e-06,9.059906005859376e-09
b,2028,LinearModel-L2,1.0013580322265623e-05,1.0013580322265626e-08
b,2028,Minimax (Scarf),0.0015428066253662,1.542806625366211e-06
b,2028,Oracle,0.0012927055358886,1.2927055358886718e-06
b,2028,RKHS,17.09439992904663,0.0170943999290466
b,2028,SAA,0.0284061431884765,2.8406143188476564e-05
b,2029,DNN,1.9398329257965088,0.0019398329257965
b,2029,Est-Opt (OLS),0.0016570091247558,1.6570091247558594e-06
b,2029,KO,0.1180660724639892,0.0001180660724639
b,2029,KPQR,189.7841727733612,0.1897841727733612
b,2029,LinearModel,9.298324584960938e-06,9.298324584960936e-09
b,2029,LinearModel-L1,1.3113021850585938e-05,1.3113021850585938e-08
b,2029,LinearModel-L2,8.821487426757812e-06,8.821487426757812e-09
b,2029,Minimax (Scarf),0.0014789104461669,1.4789104461669925e-06
b,2029,Oracle,0.0013141632080078,1.3141632080078124e-06
b,2029,RKHS,8.809840679168701,0.0088098406791687
b,2029,SAA,0.0259819030761718,2.5981903076171875e-05
b,2030,DNN,2.398592710494995,0.0023985927104949
b,2030,Est-Opt (OLS),0.0016279220581054,1.6279220581054688e-06
b,2030,KO,0.1192309856414794,0.0001192309856414
b,2030,KPQR,190.31818008422852,0.1903181800842285
b,2030,LinearModel,8.821487426757812e-06,8.821487426757812e-09
b,2030,LinearModel-L1,9.298324584960938e-06,9.298324584960936e-09
b,2030,LinearModel-L2,1.0967254638671877e-05,1.0967254638671876e-08
b,2030,Minimax (Scarf),0.0014400482177734,1.4400482177734375e-06
b,2030,Oracle,0.0012218952178955,1.2218952178955078e-06
b,2030,RKHS,7.571297645568848,0.0075712976455688
b,2030,SAA,0.0277879238128662,2.778792381286621e-05
b,2031,DNN,2.013509750366211,0.0020135097503662
b,2031,Est-Opt (OLS),0.0015699863433837,1.569986343383789e-06
b,2031,KO,0.1184639930725097,0.0001184639930725
b,2031,KPQR,195.86065697669983,0.1958606569766998
b,2031,LinearModel,1.0013580322265623e-05,1.0013580322265626e-08
b,2031,LinearModel-L1,9.059906005859377e-06,9.059906005859376e-09
b,2031,LinearModel-L2,8.821487426757812e-06,8.821487426757812e-09
b,2031,Minimax (Scarf),0.0015101432800292,1.5101432800292968e-06
b,2031,Oracle,0.0012831687927246,1.2831687927246093e-06
b,2031,RKHS,7.616192102432251,0.0076161921024322
b,2031,SAA,0.0274322032928466,2.743220329284668e-05
b,2032,DNN,1.5865981578826904,0.0015865981578826
b,2032,Est-Opt (OLS),0.0015182495117187,1.51824951171875e-06
b,2032,KO,0.1196701526641845,0.0001196701526641
b,2032,KPQR,196.14265203475952,0.1961426520347595
b,2032,LinearModel,1.0013580322265623e-05,1.0013580322265626e-08
b,2032,LinearModel-L1,7.867813110351562e-06,7.867813110351563e-09
b,2032,LinearModel-L2,9.059906005859377e-06,9.059906005859376e-09
b,2032,Minimax (Scarf),0.0015192031860351,1.5192031860351562e-06
b,2032,Oracle,0.0013010501861572,1.3010501861572263e-06
b,2032,RKHS,17.399622917175293,0.0173996229171752
b,2032,SAA,0.0286059379577636,2.8605937957763672e-05
b,2033,DNN,2.442955017089844,0.0024429550170898
b,2033,Est-Opt (OLS),0.0016188621520996,1.6188621520996094e-06
b,2033,KO,0.1193938255310058,0.000119393825531
b,2033,KPQR,197.32696723937988,0.1973269672393798
b,2033,LinearModel,8.106231689453125e-06,8.106231689453126e-09
b,2033,LinearModel-L1,1.0967254638671877e-05,1.0967254638671876e-08
b,2033,LinearModel-L2,8.106231689453125e-06,8.106231689453126e-09
b,2033,Minimax (Scarf),0.0015299320220947,1.5299320220947263e-06
b,2033,Oracle,0.0012838840484619,1.283884048461914e-06
b,2033,RKHS,7.957026720046997,0.0079570267200469
b,2033,SAA,0.0281848907470703,2.818489074707031e-05
b,2034,DNN,1.7650110721588137,0.0017650110721588
b,2034,Est-Opt (OLS),0.0015361309051513,1.536130905151367e-06
b,2034,KO,0.1230089664459228,0.0001230089664459
b,2034,KPQR,196.7002079486847,0.1967002079486847
b,2034,LinearModel,8.821487426757812e-06,8.821487426757812e-09
b,2034,LinearModel-L1,7.867813110351562e-06,7.867813110351563e-09
b,2034,LinearModel-L2,9.059906005859377e-06,9.059906005859376e-09
b,2034,Minimax (Scarf),0.0015392303466796,1.5392303466796876e-06
b,2034,Oracle,0.0012640953063964,1.2640953063964845e-06
b,2034,RKHS,16.201733827590942,0.0162017338275909
b,2034,SAA,0.0282230377197265,2.8223037719726564e-05
b,2035,DNN,1.5462040901184082,0.0015462040901184
b,2035,Est-Opt (OLS),0.0015778541564941,1.5778541564941407e-06
b,2035,KO,0.118412971496582,0.0001184129714965
b,2035,KPQR,199.27208018302915,0.1992720801830291
b,2035,LinearModel,9.059906005859377e-06,9.059906005859376e-09
b,2035,LinearModel-L1,8.821487426757812e-06,8.821487426757812e-09
b,2035,LinearModel-L2,1.4066696166992188e-05,1.4066696166992188e-08
b,2035,Minimax (Scarf),0.0015101432800292,1.5101432800292968e-06
b,2035,Oracle,0.001270055770874,1.2700557708740234e-06
b,2035,RKHS,17.76014494895935,0.0177601449489593
b,2035,SAA,0.027374267578125,2.7374267578125e-05
b,2036,DNN,1.8736839294433592,0.0018736839294433
b,2036,Est-Opt (OLS),0.0015759468078613,1.5759468078613282e-06
b,2036,KO,0.1252179145812988,0.0001252179145812
b,2036,KPQR,198.3772509098053,0.1983772509098053
b,2036,LinearModel,9.059906005859377e-06,9.059906005859376e-09
b,2036,LinearModel-L1,1.4066696166992188e-05,1.4066696166992188e-08
b,2036,LinearModel-L2,9.059906005859377e-06,9.059906005859376e-09
b,2036,Minimax (Scarf),0.0015270709991455,1.527070999145508e-06
b,2036,Oracle,0.0012850761413574,1.2850761413574218e-06
b,2036,RKHS,17.003520965576172,0.0170035209655761
b,2036,SAA,0.0284070968627929,2.8407096862792968e-05
b,2037,DNN,1.4561169147491455,0.0014561169147491
b,2037,Est-Opt (OLS),0.0016169548034667,1.6169548034667969e-06
b,2037,KO,0.1172749996185302,0.0001172749996185
b,2037,KPQR,200.03045773506165,0.2000304577350616
b,2037,LinearModel,8.821487426757812e-06,8.821487426757812e-09
b,2037,LinearModel-L1,7.867813110351562e-06,7.867813110351563e-09
b,2037,LinearModel-L2,9.059906005859377e-06,9.059906005859376e-09
b,2037,Minimax (Scarf),0.0014758110046386,1.475811004638672e-06
b,2037,Oracle,0.0012967586517333,1.2967586517333985e-06
b,2037,RKHS,8.476539850234985,0.0084765398502349
b,2037,SAA,0.0263783931732177,2.6378393173217772e-05
b,2038,DNN,1.3608999252319336,0.0013608999252319
b,2038,Est-Opt (OLS),0.0015978813171386,1.597881317138672e-06
b,2038,KO,0.1191117763519287,0.0001191117763519
b,2038,KPQR,201.49953413009644,0.2014995341300964
b,2038,LinearModel,9.059906005859377e-06,9.059906005859376e-09
b,2038,LinearModel-L1,9.059906005859377e-06,9.059906005859376e-09
b,2038,LinearModel-L2,9.059906005859377e-06,9.059906005859376e-09
b,2038,Minimax (Scarf),0.00148606300354,1.486063003540039e-06
b,2038,Oracle,0.0012600421905517,1.2600421905517578e-06
b,2038,RKHS,10.24985694885254,0.0102498569488525
b,2038,SAA,0.0296111106872558,2.9611110687255854e-05
b,2039,DNN,1.314280986785889,0.0013142809867858
b,2039,Est-Opt (OLS),0.0015931129455566,1.5931129455566407e-06
b,2039,KO,0.1222920417785644,0.0001222920417785
b,2039,KPQR,198.1232430934906,0.1981232430934906
b,2039,LinearModel,9.298324584960938e-06,9.298324584960936e-09
b,2039,LinearModel-L1,8.106231689453125e-06,8.106231689453126e-09
b,2039,LinearModel-L2,8.821487426757812e-06,8.821487426757812e-09
b,2039,Minimax (Scarf),0.0014872550964355,1.487255096435547e-06
b,2039,Oracle,0.0013108253479003,1.3108253479003909e-06
b,2039,RKHS,8.077837944030762,0.0080778379440307
b,2039,SAA,0.0255413055419921,2.5541305541992188e-05
b,2040,DNN,2.189345598220825,0.0021893455982208
b,2040,Est-Opt (OLS),0.0016660690307617,1.6660690307617189e-06
b,2040,KO,0.1180450916290283,0.000118045091629
b,2040,KPQR,202.4278609752655,0.2024278609752655
b,2040,LinearModel,1.3113021850585938e-05,1.3113021850585938e-08
b,2040,LinearModel-L1,8.821487426757812e-06,8.821487426757812e-09
b,2040,LinearModel-L2,9.059906005859377e-06,9.059906005859376e-09
b,2040,Minimax (Scarf),0.001540184020996,1.5401840209960935e-06
b,2040,Oracle,0.0012958049774169,1.295804977416992e-06
b,2040,RKHS,10.497567415237429,0.0104975674152374
b,2040,SAA,0.0262961387634277,2.6296138763427737e-05
b,2041,DNN,2.177551031112671,0.0021775510311126
b,2041,Est-Opt (OLS),0.0016188621520996,1.6188621520996094e-06
b,2041,KO,0.1187720298767089,0.0001187720298767
b,2041,KPQR,198.56579685211184,0.1985657968521118
b,2041,LinearModel,9.059906005859377e-06,9.059906005859376e-09
b,2041,LinearModel-L1,9.298324584960938e-06,9.298324584960936e-09
b,2041,LinearModel-L2,8.106231689453125e-06,8.106231689453126e-09
b,2041,Minimax (Scarf),0.0014872550964355,1.487255096435547e-06
b,2041,Oracle,0.0012850761413574,1.2850761413574218e-06
b,2041,RKHS,7.947964906692505,0.0079479649066925
b,2041,SAA,0.0271008014678955,2.7100801467895507e-05
b,2042,DNN,1.1845221519470217,0.001184522151947
b,2042,Est-Opt (OLS),0.0016441345214843,1.644134521484375e-06
b,2042,KO,0.1217951774597168,0.0001217951774597
b,2042,KPQR,200.68542218208313,0.2006854221820831
b,2042,LinearModel,8.821487426757812e-06,8.821487426757812e-09
b,2042,LinearModel-L1,7.867813110351562e-06,7.867813110351563e-09
b,2042,LinearModel-L2,9.059906005859377e-06,9.059906005859376e-09
b,2042,Minimax (Scarf),0.0014829635620117,1.482963562011719e-06
b,2042,Oracle,0.0012538433074951,1.2538433074951173e-06
b,2042,RKHS,17.108832120895386,0.0171088321208953
b,2042,SAA,0.0258071422576904,2.580714225769043e-05
b,2043,DNN,1.2423179149627686,0.0012423179149627
b,2043,Est-Opt (OLS),0.0015869140625,1.5869140625e-06
b,2043,KO,0.119103193283081,0.000119103193283
b,2043,KPQR,201.28149819374084,0.2012814981937408
b,2043,LinearModel,1.4066696166992188e-05,1.4066696166992188e-08
b,2043,LinearModel-L1,1.2874603271484377e-05,1.2874603271484377e-08
b,2043,LinearModel-L2,1.5974044799804688e-05,1.5974044799804692e-08
b,2043,Minimax (Scarf),0.0015528202056884,1.5528202056884763e-06
b,2043,Oracle,0.0012762546539306,1.276254653930664e-06
b,2043,RKHS,17.99136734008789,0.0179913673400878
b,2043,SAA,0.0287511348724365,2.875113487243652e-05
b,2044,DNN,1.792295217514038,0.001792295217514
b,2044,Est-Opt (OLS),0.0016930103302001,1.693010330200195e-06
b,2044,KO,0.11942720413208,0.000119427204132
b,2044,KPQR,200.467050075531,0.200467050075531
b,2044,LinearModel,9.059906005859377e-06,9.059906005859376e-09
b,2044,LinearModel-L1,9.059906005859377e-06,9.059906005859376e-09
b,2044,LinearModel-L2,9.298324584960938e-06,9.298324584960936e-09
b,2044,Minimax (Scarf),0.0015041828155517,1.504182815551758e-06
b,2044,Oracle,0.0013449192047119,1.344919204711914e-06
b,2044,RKHS,16.585575819015503,0.0165855758190155
b,2044,SAA,0.0284819602966308,2.848196029663086e-05
b,2045,DNN,1.9275462627410889,0.001927546262741
b,2045,Est-Opt (OLS),0.0016961097717285,1.6961097717285156e-06
b,2045,KO,0.1190190315246582,0.0001190190315246
b,2045,KPQR,198.01902508735657,0.1980190250873565
b,2045,LinearModel,9.298324584960938e-06,9.298324584960936e-09
b,2045,LinearModel-L1,8.106231689453125e-06,8.106231689453126e-09
b,2045,LinearModel-L2,7.867813110351562e-06,7.867813110351563e-09
b,2045,Minimax (Scarf),0.0015361309051513,1.536130905151367e-06
b,2045,Oracle,0.0012838840484619,1.283884048461914e-06
b,2045,RKHS,9.86138105392456,0.0098613810539245
b,2045,SAA,0.0291502475738525,2.915024757385254e-05
